Row,B3_DATUM_B_LOC,B3_REF_OD,C1_LOC_INSIDE_PLN,C4_LOC_TOP_PLN,B3_THICK1_WALL,B3_THICK2_WALL,B3_THICK3_WALL,B3_THICK4_WALL,Layout,BuildDate,Powder,MeasureSeq,Nonconformity,RowID,ColID,PlateID
Pc3,0.4177,0.4483,0.0554,0.268,0.0154,0.0153,0.015,0.0151,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,3,P
Pc4,0.417,0.4484,0.0551,0.2678,0.0159,0.016,0.0157,0.0161,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,4,P
Pc5,0.4167,0.448,0.0547,0.2679,0.015,0.0167,0.0155,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,5,P
Pc6,0.4172,0.4485,0.0551,0.2683,0.0156,0.0155,0.0149,0.0145,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,6,P
Pc7,0.4177,0.4487,0.0556,0.267,0.0153,0.0153,0.0161,0.0157,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,7,P
Pc8,0.4173,0.4481,0.055,0.2669,0.0147,0.0165,0.0154,0.0148,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,8,P
Pc9,0.4172,0.4489,0.0548,0.2664,0.0156,0.0157,0.0153,0.0158,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,9,P
Pc10,0.4169,0.4494,0.0528,0.2658,0.0156,0.0156,0.0166,0.0169,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,10,P
Pc11,0.4172,0.4489,0.0528,0.2646,0.0153,0.016,0.0152,0.0158,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,3,11,P
Pd1,0.4168,0.4485,0.0556,0.2671,0.0153,0.0153,0.0169,0.0149,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,1,P
Pd2,0.4169,0.4483,0.0554,0.2672,0.0157,0.0151,0.0154,0.0153,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,2,P
Pd3,0.4167,0.4479,0.055,0.2677,0.0152,0.0159,0.0162,0.0157,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,3,P
Pd4,0.417,0.4483,0.0546,0.2678,0.0146,0.0153,0.0168,0.0161,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,4,P
Pd5,0.4171,0.4485,0.0549,0.2682,0.0148,0.0148,0.0153,0.0157,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,5,P
Pd6,0.4173,0.4491,0.0551,0.2681,0.0161,0.0168,0.0152,0.0153,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,6,P
Pd7,0.4172,0.4484,0.0555,0.2674,0.016,0.0151,0.0152,0.0164,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,7,P
Pd8,0.4168,0.4482,0.0549,0.2674,0.0159,0.0154,0.015,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,8,P
Pd9,0.4177,0.4485,0.054,0.2672,0.0158,0.0164,0.0156,0.0173,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,9,P
Pd10,0.4167,0.4483,0.0528,0.2659,0.0164,0.0155,0.0155,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,10,P
Pd11,0.417,0.4483,0.0529,0.2661,0.0164,0.015,0.0148,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,4,11,P
Pe1,0.418,0.4489,0.0549,0.2678,0.0155,0.0158,0.0152,0.0152,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,1,P
Pe2,0.4163,0.448,0.0553,0.2674,0.0142,0.0158,0.0154,0.0163,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,2,P
Pe3,0.4178,0.4485,0.0552,0.2676,0.0151,0.0159,0.0155,0.0153,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,3,P
Pe4,0.417,0.4485,0.0549,0.2673,0.016,0.0166,0.0149,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,4,P
Pe5,0.4168,0.4489,0.0553,0.2685,0.017,0.0158,0.0156,0.0167,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,5,P
Pe6,0.4175,0.4486,0.0557,0.2684,0.0148,0.0156,0.0164,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,6,P
Pe7,0.4174,0.4484,0.0555,0.2678,0.0162,0.015,0.0151,0.0151,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,7,P
Pe8,0.417,0.4483,0.0544,0.2667,0.0152,0.0155,0.015,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,8,P
Pe9,0.4169,0.4483,0.0536,0.2671,0.0157,0.016,0.0158,0.0151,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,9,P
Pe10,0.417,0.4491,0.0538,0.2658,0.0158,0.0157,0.0154,0.0157,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,10,P
Pe11,0.4164,0.4491,0.0524,0.2653,0.0172,0.0166,0.0165,0.0168,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,5,11,P
Pf1,0.4173,0.4479,0.0546,0.2672,0.0154,0.0157,0.0171,0.016,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,1,P
Pf3,0.4172,0.4486,0.0547,0.2677,0.0155,0.015,0.0156,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,3,P
Pf4,0.4174,0.4486,0.0546,0.2678,0.0146,0.0147,0.0149,0.018,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,4,P
Pf5,0.417,0.4487,0.0548,0.268,0.0156,0.0151,0.0149,0.0163,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,5,P
Pf7,0.4179,0.4488,0.0548,0.2672,0.016,0.0149,0.0157,0.0151,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,7,P
Pf8,0.4178,0.4486,0.0541,0.2662,0.0157,0.0168,0.016,0.0151,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,8,P
Pf9,0.4179,0.4486,0.054,0.2665,0.0155,0.0151,0.0153,0.0167,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,9,P
Pf11,0.4172,0.4494,0.0531,0.2654,0.0158,0.0153,0.0159,0.0168,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,6,11,P
Pg1,0.4172,0.4472,0.0543,0.2675,0.0153,0.0147,0.0165,0.0163,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,1,P
Pg2,0.4169,0.4476,0.0549,0.2672,0.0152,0.0159,0.0157,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,2,P
Pg3,0.4178,0.448,0.0548,0.2683,0.015,0.0147,0.0152,0.0152,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,3,P
Pg4,0.4168,0.4486,0.0555,0.2686,0.0149,0.016,0.0154,0.0168,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,4,P
Pg5,0.4185,0.4484,0.0553,0.2675,0.0153,0.0148,0.0148,0.015,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,5,P
Pg6,0.4168,0.4489,0.0549,0.2676,0.016,0.0156,0.0153,0.016,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,6,P
Pg7,0.4164,0.4482,0.0547,0.2675,0.0152,0.0152,0.0153,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,7,P
Pg8,0.4171,0.4476,0.0543,0.2673,0.0166,0.0154,0.016,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,8,P
Pg9,0.4173,0.4487,0.0538,0.2667,0.0153,0.0153,0.0161,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,9,P
Pg10,0.4167,0.449,0.0526,0.2658,0.0151,0.0161,0.0147,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,10,P
Pg11,0.4169,0.4488,0.0531,0.266,0.0158,0.0158,0.0151,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,7,11,P
Ph1,0.418,0.4482,0.0541,0.2673,0.0149,0.015,0.0157,0.0149,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,1,P
Ph2,0.4169,0.4487,0.055,0.2678,0.015,0.0165,0.0149,0.0161,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,2,P
Ph3,0.4169,0.4481,0.055,0.2675,0.0154,0.0154,0.0151,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,3,P
Ph4,0.4171,0.4487,0.0556,0.2677,0.0147,0.0156,0.0158,0.0154,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,4,P
Ph5,0.4174,0.449,0.0558,0.2677,0.0171,0.0145,0.0152,0.0165,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,5,P
Ph6,0.4181,0.4488,0.0547,0.2675,0.0164,0.0151,0.0167,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,6,P
Ph7,0.4171,0.4487,0.0552,0.2672,0.0144,0.0162,0.015,0.0161,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,7,P
Ph8,0.4169,0.4487,0.0538,0.2674,0.0154,0.0159,0.0151,0.0169,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,8,P
Ph9,0.4173,0.4485,0.0535,0.2668,0.0154,0.0153,0.0154,0.0163,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,9,P
Ph10,0.4168,0.4486,0.0528,0.2659,0.0157,0.0147,0.0154,0.0169,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,10,P
Ph11,0.4175,0.4489,0.0526,0.2657,0.0155,0.0153,0.0162,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,8,11,P
Pi1,0.4175,0.4488,0.0547,0.2673,0.0149,0.0149,0.0147,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,1,P
Pi2,0.4173,0.4483,0.0552,0.2679,0.0151,0.0151,0.0159,0.0152,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,2,P
Pi3,0.4167,0.449,0.0551,0.2676,0.0171,0.0156,0.0159,0.016,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,3,P
Pi4,0.4174,0.4483,0.0556,0.2679,0.0152,0.0158,0.0161,0.0154,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,4,P
Pi5,0.4171,0.4483,0.0554,0.2681,0.0151,0.0156,0.0155,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,5,P
Pi6,0.417,0.4483,0.0544,0.2678,0.0159,0.0156,0.0162,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,6,P
Pi7,0.4168,0.4477,0.0544,0.2672,0.0144,0.0166,0.0144,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,7,P
Pi8,0.4176,0.4481,0.0536,0.2676,0.0148,0.0159,0.0164,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,8,P
Pi9,0.4164,0.4476,0.0536,0.2668,0.0153,0.0158,0.0153,0.0154,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,9,P
Pi10,0.4175,0.4488,0.0528,0.2661,0.016,0.0179,0.0154,0.0157,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,10,P
Pi11,0.4164,0.4491,0.0516,0.2659,0.0152,0.0155,0.0158,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,9,11,P
PJ1,0.4176,0.4487,0.0543,0.2673,0.015,0.0157,0.0172,0.0158,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,1,P
PJ3,0.417,0.4489,0.0543,0.2675,0.0153,0.0163,0.0153,0.0168,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,3,P
PJ4,0.4168,0.4486,0.0565,0.2681,0.015,0.0145,0.016,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,4,P
PJ5,0.4167,0.4484,0.0562,0.2684,0.0165,0.0155,0.0165,0.0185,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,5,P
PJ7,0.4168,0.4484,0.055,0.2675,0.0154,0.016,0.0157,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,7,P
PJ8,0.4168,0.4484,0.0538,0.2671,0.0155,0.0152,0.0161,0.0158,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,8,P
PJ9,0.4175,0.4482,0.0534,0.2664,0.0161,0.0165,0.0154,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,9,P
PJ11,0.4172,0.4494,0.0523,0.2653,0.0164,0.0162,0.0165,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,10,11,P
Pk1,0.4169,0.4481,0.0537,0.2667,0.0163,0.0146,0.0155,0.0165,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,1,P
Pk2,0.417,0.4481,0.0544,0.2674,0.0153,0.0158,0.0152,0.0162,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,2,P
Pk3,0.4175,0.4483,0.055,0.2678,0.0156,0.0156,0.0165,0.0155,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,3,P
Pk4,0.4166,0.4489,0.0546,0.2681,0.0154,0.0162,0.0157,0.0159,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,4,P
Pk5,0.4169,0.4482,0.0546,0.2676,0.0153,0.0159,0.0152,0.0166,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,5,P
Pk6,0.4175,0.4489,0.0544,0.2675,0.015,0.0155,0.0153,0.0154,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,6,P
Pk7,0.4168,0.4485,0.0548,0.267,0.0172,0.0158,0.0164,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,7,P
Pk8,0.4166,0.4486,0.0553,0.2669,0.0159,0.015,0.0162,0.0165,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,8,P
Pk9,0.4173,0.4495,0.0547,0.2665,0.0164,0.0168,0.0157,0.0152,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,9,P
Pk10,0.4171,0.4489,0.0535,0.266,0.0172,0.0166,0.0154,0.0164,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,10,P
Pk11,0.4156,0.4481,0.0526,0.2655,0.0162,0.0175,0.0162,0.0156,11X11TA,8/28/2019,Recycled,PreEDM,FALSE,11,11,P
Qa1,0.4172,0.448,0.0541,0.2654,0.0153,0.0158,0.0161,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,1,Q
Qa2,0.4159,0.448,0.0532,0.2656,0.0167,0.0164,0.0163,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,2,Q
Qa3,0.4161,0.4492,0.0526,0.2647,0.0156,0.0159,0.0165,0.0172,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,3,Q
Qa4,0.4168,0.4496,0.0528,0.2651,0.0181,0.0152,0.0167,0.017,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,4,Q
Qa5,0.4163,0.4495,0.054,0.2651,0.0151,0.0164,0.0154,0.0177,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,5,Q
Qa6,0.4167,0.4495,0.053,0.2651,0.0152,0.0172,0.0164,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,TRUE,1,6,Q
Qa7,0.4175,0.45,0.0528,0.2649,0.0169,0.0156,0.0167,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,7,Q
Qa8,0.4163,0.4489,0.0534,0.264,0.0167,0.0162,0.0164,0.0171,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,8,Q
Qa9,0.4162,0.4488,0.0522,0.2642,0.0157,0.0171,0.0172,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,9,Q
Qa10,0.4169,0.4487,0.0512,0.2639,0.0154,0.0159,0.0161,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,10,Q
Qa11,0.4149,0.448,0.0512,0.2631,0.0148,0.0168,0.0152,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,1,11,Q
Qb1,0.4162,0.4488,0.0534,0.2657,0.0157,0.0153,0.0168,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,TRUE,2,1,Q
Qb3,0.4172,0.4493,0.0544,0.2664,0.0144,0.0155,0.0154,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,3,Q
Qb4,0.4172,0.4492,0.0541,0.2662,0.0155,0.0153,0.0156,0.0165,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,4,Q
Qb5,0.4152,0.4491,0.0532,0.2656,0.0145,0.0173,0.0163,0.0154,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,5,Q
Qb7,0.4182,0.4502,0.0543,0.2659,0.0161,0.0152,0.0166,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,7,Q
Qb8,0.4169,0.4487,0.0527,0.2649,0.0168,0.0167,0.0167,0.0164,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,8,Q
Qb9,0.4161,0.4491,0.0528,0.2644,0.0162,0.0162,0.0165,0.0152,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,9,Q
Qb11,0.4164,0.4487,0.0511,0.2637,0.0164,0.0154,0.0154,0.0166,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,2,11,Q
Qc1,0.4162,0.4494,0.0532,0.2661,0.0155,0.0156,0.0156,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,1,Q
Qc2,0.4168,0.4488,0.0533,0.2661,0.015,0.016,0.0164,0.0148,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,2,Q
Qc3,0.4169,0.4487,0.054,0.2665,0.0152,0.0152,0.0152,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,3,Q
Qc4,0.4173,0.4488,0.0535,0.2659,0.0154,0.0171,0.0159,0.0148,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,4,Q
Qc5,0.4168,0.4486,0.0535,0.266,0.0154,0.0153,0.0151,0.0152,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,5,Q
Qc6,0.417,0.4491,0.0531,0.2655,0.0155,0.0167,0.016,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,6,Q
Qc7,0.4171,0.4497,0.0526,0.265,0.0151,0.0167,0.015,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,7,Q
Qc8,0.4171,0.4487,0.053,0.2652,0.017,0.015,0.0149,0.0154,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,8,Q
Qc9,0.4171,0.4491,0.0531,0.265,0.0175,0.0167,0.0169,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,9,Q
Qc10,0.4169,0.4487,0.0524,0.2647,0.0147,0.016,0.0155,0.0166,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,10,Q
Qc11,0.4167,0.4486,0.0508,0.2643,0.0159,0.0155,0.0152,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,3,11,Q
Qd1,0.4166,0.4478,0.0532,0.2657,0.0153,0.0158,0.0164,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,1,Q
Qd2,0.4166,0.4486,0.0538,0.2659,0.016,0.0156,0.0159,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,2,Q
Qd3,0.417,0.448,0.0536,0.2659,0.0156,0.0156,0.0154,0.0151,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,3,Q
Qd4,0.4175,0.4486,0.0533,0.266,0.0155,0.0156,0.0153,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,4,Q
Qd5,0.4166,0.4486,0.0534,0.2663,0.0156,0.0155,0.0148,0.0165,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,5,Q
Qd6,0.4173,0.4489,0.054,0.2665,0.0163,0.0151,0.0151,0.0151,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,6,Q
Qd7,0.4166,0.4488,0.0536,0.2662,0.016,0.0165,0.0151,0.015,11X11TA,8/29/2019,Recycled,PreEDM,TRUE,4,7,Q
Qd8,0.417,0.4485,0.0534,0.2653,0.0165,0.0153,0.0158,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,8,Q
Qd9,0.4173,0.4487,0.0523,0.2658,0.0154,0.0149,0.016,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,9,Q
Qd10,0.4162,0.4492,0.0522,0.2648,0.0155,0.0165,0.0165,0.0161,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,10,Q
Qd11,0.4171,0.4488,0.0508,0.2644,0.0157,0.0159,0.016,0.0164,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,4,11,Q
Qe1,0.4179,0.4493,0.0539,0.2662,0.015,0.0167,0.0163,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,1,Q
Qe2,0.4168,0.4478,0.0545,0.2662,0.0149,0.0153,0.0149,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,2,Q
Qe3,0.4176,0.4484,0.0539,0.2662,0.0157,0.0166,0.0158,0.0152,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,3,Q
Qe4,0.4169,0.449,0.0541,0.266,0.0151,0.0168,0.0165,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,4,Q
Qe5,0.417,0.4486,0.0535,0.266,0.0158,0.0158,0.0157,0.0161,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,5,Q
Qe6,0.4173,0.4491,0.0535,0.2663,0.0153,0.0146,0.0169,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,6,Q
Qe7,0.4174,0.4486,0.054,0.266,0.0159,0.0152,0.015,0.0161,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,7,Q
Qe8,0.4174,0.4484,0.0527,0.2655,0.0154,0.0153,0.0152,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,8,Q
Qe9,0.4165,0.4483,0.0528,0.2656,0.0154,0.0151,0.0162,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,9,Q
Qe10,0.4175,0.4489,0.052,0.2651,0.0156,0.017,0.0147,0.0168,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,10,Q
Qe11,0.417,0.4485,0.051,0.2641,0.0166,0.0164,0.016,0.0161,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,5,11,Q
Qf1,0.4175,0.4486,0.0535,0.2663,0.0146,0.0153,0.0154,0.0149,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,1,Q
Qf3,0.4175,0.4488,0.0536,0.2668,0.015,0.0147,0.0158,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,3,Q
Qf4,0.4171,0.4489,0.054,0.2665,0.0154,0.015,0.0152,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,4,Q
Qf5,0.417,0.4478,0.0536,0.2661,0.015,0.0155,0.0168,0.0167,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,5,Q
Qf7,0.4173,0.449,0.0539,0.2659,0.015,0.0161,0.0159,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,7,Q
Qf8,0.417,0.4483,0.0524,0.2649,0.015,0.0161,0.0156,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,8,Q
Qf9,0.4174,0.4491,0.0532,0.2653,0.0156,0.0159,0.0157,0.0179,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,9,Q
Qf11,0.4162,0.449,0.0514,0.2642,0.0161,0.0155,0.0158,0.0156,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,6,11,Q
Qg1,0.4168,0.4485,0.0536,0.2663,0.0153,0.0144,0.0166,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,1,Q
Qg2,0.4171,0.4478,0.0532,0.2663,0.015,0.0156,0.015,0.0161,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,2,Q
Qg3,0.4167,0.4484,0.0537,0.2666,0.0151,0.015,0.0153,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,3,Q
Qg4,0.4172,0.4481,0.0539,0.2661,0.0149,0.0167,0.0152,0.0146,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,4,Q
Qg5,0.4177,0.449,0.0533,0.2667,0.0163,0.0149,0.0157,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,5,Q
Qg6,0.4178,0.4484,0.0529,0.2662,0.0157,0.015,0.0154,0.0152,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,6,Q
