Row,B3_DATUM_B_LOC,B3_REF_OD,C1_LOC_INSIDE_PLN,C4_LOC_TOP_PLN,B3_THICK1_WALL,B3_THICK2_WALL,B3_THICK3_WALL,B3_THICK4_WALL,Layout,BuildDate,Powder,MeasureSeq,Nonconformity,RowID,ColID,PlateID
Qg7,0.4168,0.4484,0.0531,0.2656,0.0153,0.0154,0.0163,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,7,Q
Qg8,0.4171,0.4486,0.0534,0.2663,0.0159,0.0146,0.0154,0.0151,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,8,Q
Qg9,0.4172,0.4487,0.0523,0.265,0.0156,0.0152,0.0159,0.0171,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,9,Q
Qg10,0.4173,0.4481,0.0515,0.2647,0.0179,0.0154,0.0157,0.0165,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,10,Q
Qg11,0.4174,0.449,0.052,0.2649,0.017,0.0168,0.0156,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,7,11,Q
Qh1,0.4173,0.4488,0.054,0.2663,0.0159,0.0155,0.0159,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,1,Q
Qh2,0.4175,0.4489,0.0534,0.2664,0.016,0.0156,0.0166,0.0159,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,2,Q
Qh3,0.4168,0.4483,0.0547,0.2661,0.0148,0.0152,0.0166,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,3,Q
Qh4,0.4168,0.4485,0.0535,0.2668,0.0155,0.0153,0.0153,0.0184,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,4,Q
Qh5,0.4173,0.449,0.0537,0.2664,0.0157,0.0152,0.015,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,5,Q
Qh6,0.4172,0.4501,0.0537,0.2663,0.0156,0.0158,0.0159,0.0166,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,6,Q
Qh7,0.4175,0.4488,0.0531,0.2659,0.0166,0.0159,0.0155,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,7,Q
Qh8,0.417,0.4491,0.0526,0.2659,0.0155,0.0152,0.0159,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,8,Q
Qh9,0.4173,0.4488,0.0522,0.2652,0.0163,0.0157,0.0152,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,9,Q
Qh10,0.4169,0.448,0.0522,0.2649,0.0159,0.0163,0.0164,0.0154,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,10,Q
Qh11,0.4177,0.449,0.0511,0.2646,0.0164,0.0153,0.016,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,8,11,Q
Qi1,0.4172,0.4484,0.0537,0.2668,0.0163,0.0165,0.0161,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,1,Q
Qi2,0.4171,0.4485,0.0536,0.2662,0.0145,0.0146,0.0159,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,2,Q
Qi3,0.4173,0.4483,0.0536,0.2668,0.0153,0.0161,0.0156,0.0151,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,3,Q
Qi4,0.4174,0.4488,0.0544,0.266,0.0165,0.015,0.0158,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,4,Q
Qi5,0.4166,0.448,0.0544,0.2674,0.0151,0.0161,0.0163,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,5,Q
Qi6,0.4174,0.4483,0.0539,0.2671,0.0146,0.0152,0.0162,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,6,Q
Qi7,0.4168,0.4481,0.0533,0.2663,0.015,0.016,0.0167,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,7,Q
Qi8,0.4173,0.4486,0.0536,0.2654,0.0156,0.0157,0.0163,0.0159,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,8,Q
Qi9,0.4176,0.448,0.0517,0.2654,0.0149,0.0157,0.0155,0.0164,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,9,Q
Qi10,0.4172,0.4481,0.0513,0.2651,0.0156,0.0157,0.0152,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,10,Q
Qi11,0.4168,0.4486,0.0507,0.2647,0.0153,0.0158,0.0169,0.0171,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,9,11,Q
QJ1,0.4167,0.448,0.0537,0.2666,0.0166,0.0156,0.0155,0.0167,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,1,Q
QJ3,0.4166,0.4488,0.0533,0.2667,0.0155,0.0162,0.0167,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,3,Q
QJ4,0.4168,0.4483,0.0536,0.2662,0.0142,0.0154,0.0168,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,4,Q
QJ5,0.4167,0.4475,0.0534,0.2671,0.0147,0.0158,0.0163,0.0173,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,5,Q
QJ7,0.4171,0.4499,0.053,0.2658,0.0162,0.0152,0.0149,0.0164,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,7,Q
QJ8,0.4174,0.4486,0.0524,0.266,0.0167,0.0164,0.0163,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,8,Q
QJ9,0.4173,0.4485,0.0517,0.2654,0.0177,0.0157,0.0153,0.0166,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,9,Q
QJ11,0.4168,0.4492,0.0514,0.2648,0.0152,0.015,0.0159,0.0157,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,10,11,Q
Qk1,0.4166,0.4485,0.0535,0.2661,0.0161,0.015,0.0152,0.0166,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,1,Q
Qk2,0.417,0.448,0.0538,0.266,0.015,0.0166,0.0167,0.0153,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,2,Q
Qk3,0.4173,0.4483,0.053,0.2664,0.0162,0.0153,0.0165,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,3,Q
Qk4,0.4167,0.4481,0.054,0.2671,0.0156,0.0149,0.0149,0.0168,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,4,Q
Qk5,0.4167,0.4494,0.0545,0.2665,0.0192,0.0156,0.015,0.0162,11X11TA,8/29/2019,Recycled,PreEDM,TRUE,11,5,Q
Qk6,0.4177,0.4491,0.0531,0.2668,0.0155,0.0155,0.0165,0.0158,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,6,Q
Qk7,0.4167,0.4485,0.0529,0.2662,0.0159,0.0154,0.0155,0.0159,11X11TA,8/29/2019,Recycled,PreEDM,TRUE,11,7,Q
Qk8,0.417,0.449,0.052,0.266,0.0148,0.0157,0.0156,0.0164,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,8,Q
Qk9,0.4174,0.4487,0.053,0.2651,0.0155,0.0159,0.015,0.016,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,9,Q
Qk10,0.4164,0.4488,0.0512,0.2651,0.0164,0.0158,0.0166,0.0163,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,10,Q
Qk11,0.4151,0.4477,0.0509,0.2643,0.0155,0.0163,0.0157,0.0155,11X11TA,8/29/2019,Recycled,PreEDM,FALSE,11,11,Q
Ra1,0.4164,0.4511,0.0548,0.2664,0.0182,0.017,0.0167,0.017,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,1,R
Ra2,0.4165,0.4503,0.0553,0.2666,0.0194,0.0163,0.0168,0.0161,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,2,R
Ra3,0.4173,0.451,0.0556,0.2673,0.0179,0.0167,0.017,0.0151,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,3,R
Ra4,0.4177,0.4512,0.0544,0.2665,0.0186,0.0158,0.0175,0.0158,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,4,R
Ra5,0.4168,0.4503,0.055,0.267,0.0167,0.0168,0.0157,0.0161,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,5,R
Ra6,0.4182,0.4497,0.0548,0.267,0.0156,0.0153,0.015,0.0151,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,6,R
Ra7,0.4181,0.4503,0.0545,0.2663,0.0166,0.0158,0.0164,0.0151,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,7,R
Ra8,0.4177,0.4499,0.0529,0.266,0.0157,0.0161,0.015,0.0175,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,8,R
Ra9,0.4182,0.4501,0.053,0.2658,0.0154,0.0158,0.0141,0.0151,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,9,R
Ra10,0.4174,0.4496,0.0521,0.2654,0.0156,0.0165,0.0155,0.0162,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,10,R
Ra11,0.4174,0.4483,0.0526,0.2643,0.0146,0.0163,0.0157,0.0153,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,1,11,R
Rb1,0.4159,0.452,0.0549,0.2675,0.0176,0.0151,0.0188,0.0146,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,1,R
Rb3,0.4168,0.451,0.0547,0.2682,0.017,0.0153,0.0178,0.0154,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,3,R
Rb4,0.4171,0.4502,0.0549,0.2676,0.0188,0.0158,0.0172,0.0163,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,4,R
Rb5,0.4174,0.4496,0.0546,0.2679,0.0158,0.0151,0.0167,0.0158,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,5,R
Rb7,0.4178,0.4498,0.0539,0.2673,0.0152,0.0161,0.0155,0.0164,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,7,R
Rb8,0.4189,0.4495,0.0533,0.2668,0.0149,0.0155,0.0163,0.016,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,8,R
Rb9,0.4184,0.4497,0.0526,0.2659,0.0156,0.0161,0.0146,0.0152,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,9,R
Rb11,0.4188,0.4499,0.0517,0.2648,0.0167,0.0159,0.0153,0.0152,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,2,11,R
Rc1,0.4159,0.4513,0.0549,0.2671,0.0181,0.0156,0.0194,0.0153,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,1,R
Rc2,0.4168,0.4513,0.055,0.2676,0.0185,0.016,0.0175,0.0153,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,2,R
Rc3,0.4164,0.4512,0.0538,0.2671,0.0171,0.0162,0.0178,0.0158,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,3,R
Rc4,0.4167,0.4507,0.0541,0.2676,0.0181,0.0158,0.0177,0.0152,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,4,R
Rc5,0.4171,0.4503,0.0542,0.2673,0.0173,0.016,0.0163,0.0158,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,5,R
Rc6,0.4177,0.4509,0.0551,0.2675,0.0168,0.0162,0.0173,0.0157,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,6,R
Rc7,0.4175,0.4503,0.0542,0.2672,0.0161,0.0156,0.0156,0.0153,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,7,R
Rc8,0.4184,0.4495,0.0532,0.2664,0.0163,0.0162,0.015,0.016,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,8,R
Rc9,0.4176,0.4496,0.053,0.2669,0.0153,0.0158,0.0168,0.0155,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,9,R
Rc10,0.4188,0.4502,0.0524,0.2659,0.0149,0.0154,0.0168,0.0163,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,10,R
Rc11,0.4175,0.4502,0.0521,0.2654,0.0155,0.0163,0.0156,0.0159,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,3,11,R
Rd1,0.4156,0.4528,0.0551,0.2664,0.0198,0.0165,0.0189,0.0162,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,1,R
Rd2,0.4162,0.4516,0.0553,0.2682,0.0175,0.0161,0.018,0.0167,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,2,R
Rd3,0.4158,0.4506,0.0555,0.268,0.0165,0.0159,0.0182,0.0156,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,3,R
Rd4,0.4165,0.4501,0.0547,0.2675,0.0173,0.0154,0.0176,0.0163,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,4,R
Rd5,0.4167,0.4501,0.0537,0.2676,0.0155,0.0152,0.0168,0.0169,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,5,R
Rd6,0.4179,0.4505,0.056,0.2685,0.0167,0.016,0.0165,0.0156,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,6,R
Rd7,0.4171,0.4498,0.0544,0.2673,0.0156,0.0153,0.0177,0.015,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,7,R
Rd8,0.4179,0.4498,0.0545,0.2675,0.0151,0.0149,0.0154,0.0166,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,8,R
Rd9,0.4177,0.4496,0.0533,0.2669,0.0152,0.0152,0.0152,0.0163,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,9,R
Rd10,0.4178,0.4497,0.0517,0.2659,0.015,0.0162,0.0159,0.0168,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,10,R
Rd11,0.418,0.4502,0.0525,0.2657,0.0155,0.0157,0.0147,0.0164,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,4,11,R
Re1,0.4159,0.4531,0.0542,0.2664,0.0195,0.0163,0.0192,0.0164,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,1,R
Re2,0.4155,0.452,0.0542,0.2673,0.0178,0.0175,0.0169,0.0162,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,2,R
Re3,0.4165,0.4516,0.0541,0.2678,0.0174,0.0164,0.0202,0.0159,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,3,R
Re4,0.4155,0.4513,0.0539,0.2677,0.0172,0.017,0.0174,0.0166,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,4,R
Re5,0.4165,0.4507,0.0549,0.2684,0.0168,0.0156,0.0168,0.0165,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,5,R
Re6,0.417,0.4508,0.054,0.2677,0.0168,0.0162,0.0163,0.0169,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,6,R
Re7,0.4166,0.4501,0.0539,0.2675,0.0161,0.0161,0.0166,0.0169,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,7,R
Re8,0.4168,0.45,0.0536,0.2671,0.0166,0.0156,0.016,0.0167,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,8,R
Re9,0.417,0.4507,0.0531,0.2669,0.015,0.017,0.0153,0.0164,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,9,R
Re10,0.4183,0.4502,0.0518,0.2667,0.0154,0.0161,0.015,0.0169,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,10,R
Re11,0.4177,0.4502,0.0518,0.2655,0.0161,0.0163,0.0154,0.0171,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,5,11,R
Rf1,0.4155,0.4528,0.0543,0.267,0.0184,0.0173,0.02,0.0174,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,1,R
Rf3,0.4155,0.4519,0.0538,0.2675,0.0182,0.0161,0.0187,0.0158,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,3,R
Rf4,0.4168,0.4518,0.0551,0.2674,0.0175,0.0169,0.0179,0.0171,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,4,R
Rf5,0.416,0.4507,0.055,0.2681,0.0172,0.0175,0.0182,0.017,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,5,R
Rf7,0.4168,0.4514,0.0542,0.2668,0.0162,0.0164,0.0172,0.0167,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,7,R
Rf8,0.417,0.4506,0.0535,0.2671,0.0157,0.0165,0.0161,0.0174,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,8,R
Rf9,0.4174,0.4511,0.0527,0.2668,0.0164,0.0162,0.0157,0.0183,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,9,R
Rf11,0.4177,0.4511,0.0518,0.2655,0.0167,0.017,0.0149,0.0162,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,6,11,R
Rg1,0.4154,0.4528,0.0538,0.267,0.0193,0.0176,0.0206,0.0191,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,1,R
Rg2,0.415,0.452,0.0553,0.2675,0.0183,0.0176,0.0188,0.0172,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,2,R
Rg3,0.4154,0.4515,0.0546,0.2683,0.0177,0.0172,0.0186,0.0175,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,3,R
Rg4,0.4154,0.4517,0.0539,0.2673,0.0187,0.018,0.0179,0.0181,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,4,R
Rg5,0.4157,0.4518,0.054,0.2681,0.0167,0.017,0.0175,0.0179,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,5,R
Rg6,0.4169,0.4518,0.0539,0.2677,0.0162,0.0178,0.0181,0.0168,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,6,R
Rg7,0.4158,0.4509,0.0545,0.2672,0.016,0.017,0.0166,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,7,R
Rg8,0.4164,0.4505,0.0529,0.267,0.0159,0.0169,0.0165,0.0175,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,8,R
Rg9,0.4168,0.4505,0.0531,0.2668,0.0166,0.0168,0.0155,0.0165,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,9,R
Rg10,0.4166,0.4514,0.052,0.2656,0.0167,0.0177,0.0169,0.0185,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,10,R
Rg11,0.4162,0.4508,0.0526,0.2652,0.0155,0.0173,0.0154,0.0189,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,7,11,R
Rh1,0.4155,0.453,0.0539,0.2674,0.0184,0.0178,0.0191,0.0182,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,1,R
Rh2,0.4146,0.4529,0.0552,0.2676,0.0183,0.0173,0.0195,0.0179,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,2,R
Rh3,0.4144,0.4527,0.0558,0.2674,0.0183,0.0178,0.0189,0.0179,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,3,R
Rh4,0.4163,0.4526,0.0548,0.2678,0.0172,0.0181,0.0191,0.0179,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,4,R
Rh5,0.4157,0.4515,0.0547,0.2679,0.019,0.0173,0.0173,0.0183,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,5,R
Rh6,0.4169,0.4524,0.0538,0.2681,0.0166,0.0172,0.0166,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,6,R
Rh7,0.416,0.4515,0.0536,0.2671,0.0167,0.0174,0.0171,0.0174,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,7,R
Rh8,0.4167,0.4509,0.0538,0.2663,0.0163,0.0178,0.0163,0.0174,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,8,R
Rh9,0.417,0.451,0.0527,0.2665,0.0167,0.017,0.0154,0.0175,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,9,R
Rh10,0.4171,0.451,0.0527,0.2656,0.0154,0.0173,0.0152,0.0192,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,10,R
Rh11,0.4168,0.4508,0.0513,0.2656,0.0147,0.0195,0.0159,0.0176,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,8,11,R
Ri1,0.4153,0.4524,0.0542,0.2673,0.0192,0.0186,0.02,0.0175,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,1,R
Ri2,0.4153,0.4527,0.0545,0.2674,0.0187,0.0172,0.0189,0.0186,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,2,R
Ri3,0.4152,0.4516,0.0548,0.2679,0.0173,0.0182,0.0182,0.0181,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,3,R
Ri4,0.4156,0.4514,0.0549,0.2677,0.0176,0.0182,0.0176,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,4,R
Ri5,0.4155,0.4517,0.0541,0.268,0.0176,0.0182,0.0172,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,5,R
Ri6,0.415,0.4514,0.0543,0.2676,0.0161,0.0175,0.0175,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,6,R
Ri7,0.4158,0.4509,0.0542,0.2684,0.0155,0.0178,0.0167,0.0184,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,7,R
Ri8,0.4157,0.4506,0.0534,0.2667,0.0155,0.018,0.0152,0.0191,11X11TA,8/30/2019,Recycled,PreEDM,TRUE,9,8,R
Ri9,0.4163,0.4511,0.0537,0.267,0.0154,0.0199,0.0158,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,9,R
Ri10,0.4159,0.4514,0.0526,0.2661,0.0159,0.0183,0.0159,0.0183,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,10,R
Ri11,0.4162,0.4517,0.052,0.2655,0.0155,0.0187,0.015,0.0174,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,9,11,R
RJ1,0.416,0.4528,0.0547,0.267,0.0191,0.0206,0.0187,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,1,R
RJ3,0.4158,0.4524,0.0543,0.268,0.018,0.0184,0.0177,0.0181,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,3,R
RJ4,0.4147,0.4515,0.0542,0.2672,0.0164,0.0192,0.0175,0.0184,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,4,R
RJ5,0.4155,0.4513,0.0541,0.2677,0.0177,0.0178,0.0164,0.0188,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,5,R
RJ7,0.4158,0.452,0.054,0.2674,0.016,0.0193,0.0159,0.0191,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,7,R
RJ8,0.4166,0.4515,0.0539,0.267,0.0156,0.0198,0.0161,0.0194,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,8,R
RJ9,0.4158,0.4513,0.0539,0.2664,0.0153,0.0193,0.0163,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,9,R
RJ11,0.4156,0.452,0.0527,0.2654,0.0163,0.0185,0.0156,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,10,11,R
Rk1,0.415,0.453,0.0541,0.2669,0.0184,0.0187,0.0185,0.0188,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,1,R
Rk2,0.4152,0.4513,0.0544,0.2678,0.0176,0.0178,0.0184,0.0191,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,2,R
Rk3,0.4151,0.4531,0.0542,0.268,0.0181,0.0181,0.0181,0.0196,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,3,R
Rk4,0.4161,0.4523,0.054,0.2671,0.017,0.0185,0.017,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,4,R
Rk5,0.4152,0.4517,0.0536,0.2674,0.0174,0.0189,0.0168,0.0178,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,5,R
Rk6,0.4158,0.4524,0.054,0.2673,0.016,0.0193,0.016,0.0199,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,6,R
Rk7,0.4143,0.4509,0.0541,0.2672,0.0172,0.019,0.0167,0.0187,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,7,R
Rk8,0.4146,0.4512,0.0549,0.2669,0.0158,0.0181,0.0161,0.0189,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,8,R
Rk9,0.416,0.4515,0.054,0.266,0.016,0.0184,0.0153,0.0203,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,9,R
Rk10,0.4157,0.451,0.0536,0.2653,0.015,0.0197,0.0159,0.0196,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,10,R
Rk11,0.4147,0.4509,0.0533,0.2653,0.0164,0.0206,0.0167,0.0202,11X11TA,8/30/2019,Recycled,PreEDM,FALSE,11,11,R
